"No.","Time","Source","Destination","Protocol","Length","Info"
"291954","307.479847978","10.9.2.132","157.240.195.56","TLSv1.2","159","Application Data"
"291969","307.767039768","157.240.195.56","10.9.2.132","TLSv1.2","145","Application Data"
"291973","307.844462997","10.9.2.132","157.240.195.56","TLSv1.2","281","Application Data"
"291980","307.911384606","10.9.2.132","157.240.195.56","TLSv1.2","136","Application Data"
"291991","308.115808502","157.240.195.56","10.9.2.132","TLSv1.2","177","Application Data"
"292010","308.401772347","157.240.195.56","10.9.2.132","TLSv1.2","160","Application Data"
"292012","308.403900879","10.9.2.132","157.240.195.56","TLSv1.2","159","Application Data"
"292013","308.405959879","157.240.195.56","10.9.2.132","TLSv1.2","161","Application Data"
"292014","308.415185815","10.9.2.132","157.240.195.56","TLSv1.2","159","Application Data"
"292015","308.426260017","157.240.195.56","10.9.2.132","TLSv1.2","163","Application Data"
"292017","308.436506069","10.9.2.132","157.240.195.56","TLSv1.2","161","Application Data"
"292026","308.477676425","157.240.195.56","10.9.2.132","TLSv1.2","163","Application Data"
"292027","308.482211092","10.9.2.132","157.240.195.56","TLSv1.2","162","Application Data"
"292110","309.197728765","10.9.2.132","157.240.195.56","TLSv1.2","297","Application Data"
"292115","309.316564899","10.9.2.132","157.240.195.56","TLSv1.2","136","Application Data"
"292121","309.406252684","157.240.195.56","10.9.2.132","TLSv1.2","177","Application Data"
"292141","309.634521202","157.240.195.56","10.9.2.132","TLSv1.2","160","Application Data"
"292143","309.646843721","10.9.2.132","157.240.195.56","TLSv1.2","159","Application Data"
"292146","309.700791760","157.240.195.56","10.9.2.132","TLSv1.2","163","Application Data"
"292147","309.704638105","10.9.2.132","157.240.195.56","TLSv1.2","162","Application Data"
"292148","309.708794652","157.240.195.56","10.9.2.132","TLSv1.2","143","Application Data"
"292149","309.719135415","157.240.195.56","10.9.2.132","TLSv1.2","161","Application Data"
"292151","309.723618288","10.9.2.132","157.240.195.56","TLSv1.2","159","Application Data"
"292152","309.727944240","157.240.195.56","10.9.2.132","TLSv1.2","163","Application Data"
"292155","309.736880763","10.9.2.132","157.240.195.56","TLSv1.2","161","Application Data"
"292262","311.431617938","10.9.2.132","157.240.195.56","TLSv1.2","136","Application Data"
"292264","311.475748008","10.9.2.132","157.240.195.56","TLSv1.2","281","Application Data"
"292270","311.539541127","157.240.195.56","10.9.2.132","TLSv1.2","331","Application Data"
"292276","311.693468241","10.9.2.132","157.240.195.56","TLSv1.2","157","Application Data"
"292277","311.706829728","10.9.2.132","157.240.195.56","QUIC","1399","0-RTT, DCID=090c00656fe6c415, SCID=bfa0d7"
"292278","311.718604193","10.9.2.132","157.240.195.56","TLSv1.2","169","Application Data"
"292282","311.749472438","157.240.195.56","10.9.2.132","QUIC","1274","Initial, DCID=bfa0d7, SCID=55ecc115d82be5ea, PKN: 10695994, CRYPTO, ACK, PADDING"
"292326","312.267349191","157.240.195.56","10.9.2.132","TLSv1.2","177","Application Data"
"292328","312.269218408","157.240.195.56","10.9.2.132","TLSv1.2","156","Application Data"
"292338","312.498095317","157.240.195.56","10.9.2.132","TLSv1.2","163","Application Data"
"292343","312.544426817","10.9.2.132","157.240.195.56","TLSv1.2","281","Application Data"
"292344","312.592036874","157.240.195.56","10.9.2.132","TLSv1.2","160","Application Data"
"292347","312.613766627","10.9.2.132","157.240.195.56","TLSv1.2","136","Application Data"
"292348","312.635108426","157.240.195.56","10.9.2.132","TLSv1.2","161","Application Data"
"292356","312.691808759","157.240.195.56","10.9.2.132","TLSv1.2","163","Application Data"
"292363","312.786072194","157.240.195.56","10.9.2.132","TLSv1.2","177","Application Data"
"292365","312.813436268","10.9.2.132","157.240.195.56","TLSv1.2","162","Application Data"
"292366","312.813474418","10.9.2.132","157.240.195.56","TLSv1.2","252","Application Data, Application Data"
"292367","312.813767882","10.9.2.132","157.240.195.56","TLSv1.2","161","Application Data"
"292382","313.009560338","157.240.195.56","10.9.2.132","TLSv1.2","160","Application Data"
"292386","313.029193684","10.9.2.132","157.240.195.56","TLSv1.2","159","Application Data"
"292393","313.057796864","157.240.195.56","10.9.2.132","TLSv1.2","163","Application Data"
"292396","313.060335108","10.9.2.132","157.240.195.56","TLSv1.2","162","Application Data"
"292398","313.070772264","157.240.195.56","10.9.2.132","TLSv1.2","161","Application Data"
"292399","313.074160868","10.9.2.132","157.240.195.56","TLSv1.2","159","Application Data"
"292402","313.098849461","157.240.195.56","10.9.2.132","TLSv1.2","163","Application Data"
"292405","313.116319877","10.9.2.132","157.240.195.56","TLSv1.2","161","Application Data"
"292415","313.298725349","10.9.2.132","157.240.195.56","TLSv1.2","281","Application Data"
"292436","313.541034626","157.240.195.56","10.9.2.132","TLSv1.2","177","Application Data"
"292458","313.782205829","157.240.195.56","10.9.2.132","TLSv1.2","163","Application Data"
"292464","313.788830269","10.9.2.132","157.240.195.56","TLSv1.2","162","Application Data"
"292465","313.797062686","157.240.195.56","10.9.2.132","TLSv1.2","160","Application Data"
"292466","313.802933912","10.9.2.132","157.240.195.56","TLSv1.2","159","Application Data"
"292484","313.975671402","157.240.195.56","10.9.2.132","TLSv1.2","161","Application Data"
"292485","313.979379945","10.9.2.132","157.240.195.56","TLSv1.2","159","Application Data"
"292580","314.984575014","10.9.2.132","157.240.195.56","TLSv1.2","174","Application Data"
"292586","315.134907372","157.240.195.56","10.9.2.132","TLSv1.2","161","Application Data"
"292656","316.220467072","10.9.2.132","157.240.195.56","TLSv1.2","138","Application Data"
"293020","317.970189748","157.240.195.56","10.9.2.132","TLSv1.2","145","Application Data"
"293623","325.866369192","157.240.195.56","10.9.2.132","TLSv1.2","1579","Application Data"
"293625","325.866882871","157.240.195.56","10.9.2.132","TLSv1.2","2434","Application Data, Application Data"
"293650","325.933264759","10.9.2.132","157.240.195.56","TLSv1.2","157","Application Data"
"293716","326.214854333","10.9.2.132","157.240.195.56","TLSv1.2","138","Application Data"
"293756","326.265306063","157.240.195.56","10.9.2.132","TLSv1.2","163","Application Data"
"293781","326.272761426","10.9.2.132","157.240.195.56","TLSv1.2","161","Application Data"
"293848","326.483841838","157.240.195.56","10.9.2.132","TLSv1.2","143","Application Data"
"294025","327.994212197","157.240.195.56","10.9.2.132","TLSv1.2","331","Application Data"
"294028","328.022858489","10.9.2.132","157.240.195.56","TLSv1.2","157","Application Data"
"294047","328.162676126","157.240.195.56","10.9.2.132","TLSv1.2","145","Application Data"
"294136","329.493341442","157.240.195.56","10.9.2.132","TLSv1.2","146","Application Data"
"294151","329.745062979","157.240.195.56","10.9.2.132","TLSv1.2","143","Application Data"
"294164","329.897995163","157.240.195.56","10.9.2.132","TLSv1.2","146","Application Data"
"294190","330.300720081","157.240.195.56","10.9.2.132","TLSv1.2","851","Application Data"
"294192","330.308706976","157.240.195.56","10.9.2.132","TLSv1.2","146","Application Data"
"294204","330.382901411","10.9.2.132","157.240.195.56","TLSv1.2","162","Application Data"
"294297","331.270587397","10.9.2.132","157.240.195.56","TLSv1.2","129","Application Data"
"294345","332.092005774","157.240.195.56","10.9.2.132","TLSv1.2","1395","Application Data"
"294352","332.119861542","10.9.2.132","157.240.195.56","TLSv1.2","165","Application Data"
"294363","332.409065814","157.240.195.56","10.9.2.132","TLSv1.2","166","Application Data"
"294365","332.419291301","10.9.2.132","157.240.195.56","TLSv1.2","164","Application Data"
"294369","332.468759360","157.240.195.56","10.9.2.132","TLSv1.2","165","Application Data"
"294370","332.471571155","10.9.2.132","157.240.195.56","TLSv1.2","164","Application Data"
"294372","332.482627164","157.240.195.56","10.9.2.132","TLSv1.2","168","Application Data"
"294373","332.489745325","10.9.2.132","157.240.195.56","TLSv1.2","166","Application Data"
"294419","332.964616341","10.9.2.132","157.240.195.56","TLSv1.2","136","Application Data"
"294440","333.113816115","157.240.195.56","10.9.2.132","TLSv1.2","138","Application Data"
"294564","333.744564475","157.240.195.56","10.9.2.132","TLSv1.2","1491","Application Data"
"294569","333.770685856","10.9.2.132","157.240.195.56","TLSv1.2","165","Application Data"
"294595","334.031454611","157.240.195.56","10.9.2.132","TLSv1.2","166","Application Data"
"294596","334.036110714","10.9.2.132","157.240.195.56","TLSv1.2","164","Application Data"
"294606","334.064497779","157.240.195.56","10.9.2.132","TLSv1.2","168","Application Data"
"294607","334.069469540","10.9.2.132","157.240.195.56","TLSv1.2","166","Application Data"
"294623","334.255101873","157.240.195.56","10.9.2.132","TLSv1.2","165","Application Data"
"294626","334.260715492","10.9.2.132","157.240.195.56","TLSv1.2","164","Application Data"
"294644","334.520740201","157.240.195.56","10.9.2.132","TLSv1.2","1961","Application Data, Application Data"
"294647","334.548150315","10.9.2.132","157.240.195.56","TLSv1.2","165","Application Data"
"294666","334.814190829","157.240.195.56","10.9.2.132","TLSv1.2","166","Application Data"
"294669","334.822808657","10.9.2.132","157.240.195.56","TLSv1.2","164","Application Data"
"294674","334.872406531","157.240.195.56","10.9.2.132","TLSv1.2","168","Application Data"
"294675","334.877378317","10.9.2.132","157.240.195.56","TLSv1.2","166","Application Data"
"294676","334.956742088","157.240.195.56","10.9.2.132","TLSv1.2","1315","Application Data"
"294677","334.962549494","157.240.195.56","10.9.2.132","TLSv1.2","165","Application Data"
"294679","334.966749293","10.9.2.132","157.240.195.56","TLSv1.2","164","Application Data"
"294683","334.988981066","10.9.2.132","157.240.195.56","TLSv1.2","165","Application Data"
"294684","334.996565567","10.9.2.132","157.240.195.56","TLSv1.3","105","Application Data"
"294685","334.996682499","10.9.2.132","157.240.195.56","TLSv1.3","90","Application Data"
"294699","335.175429252","157.240.195.56","10.9.2.132","TLSv1.2","165","Application Data"
"294700","335.184073688","10.9.2.132","157.240.195.56","TLSv1.2","164","Application Data"
"294704","335.238107322","157.240.195.56","10.9.2.132","TLSv1.2","166","Application Data"
"294705","335.240342263","10.9.2.132","157.240.195.56","TLSv1.2","164","Application Data"
"294706","335.264507537","157.240.195.56","10.9.2.132","TLSv1.2","168","Application Data"
"294707","335.267861049","10.9.2.132","157.240.195.56","TLSv1.2","166","Application Data"
"294708","335.276313550","157.240.195.56","10.9.2.132","TLSv1.2","1555","Application Data"
"294715","335.302934192","10.9.2.132","157.240.195.56","TLSv1.2","165","Application Data"
"294733","335.639651533","157.240.195.56","10.9.2.132","TLSv1.2","165","Application Data"
"294736","335.643599780","10.9.2.132","157.240.195.56","TLSv1.2","164","Application Data"
"294737","335.658383447","157.240.195.56","10.9.2.132","TLSv1.2","166","Application Data"
"294738","335.660940680","10.9.2.132","157.240.195.56","TLSv1.2","164","Application Data"
"294745","335.727746795","157.240.195.56","10.9.2.132","TLSv1.2","168","Application Data"
"294747","335.731183063","10.9.2.132","157.240.195.56","TLSv1.2","166","Application Data"
"294784","336.215445437","10.9.2.132","157.240.195.56","TLSv1.2","138","Application Data"
"294827","336.653383242","10.9.2.132","157.240.195.56","TLSv1.2","129","Application Data"
"294837","336.744617649","10.9.2.132","157.240.195.56","TLSv1.2","136","Application Data"
"294841","336.805817407","157.240.195.56","10.9.2.132","TLSv1.2","126","Application Data"
"294842","336.805817454","157.240.195.56","10.9.2.132","TLSv1.2","139","Application Data"
"294849","336.876782989","10.9.2.132","157.240.195.56","TLSv1.2","174","Application Data"
"294868","337.027069092","157.240.195.56","10.9.2.132","TLSv1.2","161","Application Data"
"294945","337.331579657","157.240.195.56","10.9.2.132","TLSv1.2","146","Application Data"
"294953","337.434159858","10.9.2.132","157.240.195.56","TLSv1.2","138","Application Data"
"294965","337.614950764","10.9.2.132","157.240.195.56","TLSv1.2","798","Application Data"
"294972","337.774330786","157.240.195.56","10.9.2.132","TLSv1.2","177","Application Data"
"295264","338.031771215","157.240.195.56","10.9.2.132","TLSv1.2","161","Application Data"
"295266","338.034718430","10.9.2.132","157.240.195.56","TLSv1.2","159","Application Data"
"295274","338.071365217","157.240.195.56","10.9.2.132","TLSv1.2","163","Application Data"
"295276","338.073101857","10.9.2.132","157.240.195.56","TLSv1.2","162","Application Data"
"295278","338.075898089","157.240.195.56","10.9.2.132","TLSv1.2","161","Application Data"
"295279","338.086153783","10.9.2.132","157.240.195.56","TLSv1.2","159","Application Data"
"295300","338.470992234","157.240.195.56","10.9.2.132","TLSv1.2","160","Application Data"
"295302","338.475939731","10.9.2.132","157.240.195.56","TLSv1.2","159","Application Data"
"295315","338.868074885","157.240.195.56","10.9.2.132","TLSv1.2","160","Application Data"
"295316","338.869978631","10.9.2.132","157.240.195.56","TLSv1.2","159","Application Data"
"295423","341.260375762","10.9.2.132","157.240.195.56","TLSv1.2","136","Application Data"
"295424","341.277942068","10.9.2.132","157.240.195.56","TLSv1.2","169","Application Data"
"295434","341.429616776","157.240.195.56","10.9.2.132","TLSv1.2","156","Application Data"
"295510","343.111783587","10.9.2.132","157.240.195.56","TLSv1.2","442","Application Data"
"295517","343.263251830","157.240.195.56","10.9.2.132","TLSv1.2","156","Application Data"
"295664","346.317956500","157.240.195.56","10.9.2.132","TLSv1.2","2249","Application Data, Application Data"
"295674","346.478056466","10.9.2.132","157.240.195.56","TLSv1.2","165","Application Data"
"295685","346.557577259","157.240.195.56","10.9.2.132","TLSv1.2","165","Application Data"
"295689","346.566495169","10.9.2.132","157.240.195.56","TLSv1.2","164","Application Data"
"295696","346.635013326","157.240.195.56","10.9.2.132","TLSv1.2","166","Application Data"
"295697","346.637675977","10.9.2.132","157.240.195.56","TLSv1.2","164","Application Data"
"295701","346.677142667","157.240.195.56","10.9.2.132","TLSv1.2","168","Application Data"
"295705","346.688811872","10.9.2.132","157.240.195.56","TLSv1.2","166","Application Data"
"295734","347.344575066","157.240.195.56","10.9.2.132","TLSv1.2","146","Application Data"
"295814","348.971822863","157.240.195.56","10.9.2.132","TLSv1.2","146","Application Data"
"295921","350.115904869","157.240.195.56","10.9.2.132","TLSv1.2","1579","Application Data"
"295923","350.116860104","157.240.195.56","10.9.2.132","TLSv1.2","2661","Application Data"
"295925","350.117808086","157.240.195.56","10.9.2.132","TLSv1.2","2802","Application Data"
"295926","350.117808314","157.240.195.56","10.9.2.132","TLSv1.2","105","Application Data"
"295933","350.187097613","10.9.2.132","157.240.195.56","TLSv1.2","162","Application Data"
"295950","350.472552387","157.240.195.56","10.9.2.132","TLSv1.2","178","Application Data"
"295962","350.483116728","10.9.2.132","157.240.195.56","TLSv1.2","166","Application Data"
"295969","350.563302085","157.240.195.56","10.9.2.132","TLSv1.2","146","Application Data"
"296180","353.467711050","157.240.195.56","10.9.2.132","TLSv1.2","162","Application Data"
"296186","353.544812857","157.240.195.56","10.9.2.132","TLSv1.2","972","Application Data"
"296225","353.830893477","10.9.2.132","157.240.195.56","TLSv1.2","161","Application Data"
"296226","353.874498938","10.9.2.132","157.240.195.56","TLSv1.2","160","Application Data"
"296794","354.524816012","157.240.195.56","10.9.2.132","TLSv1.2","145","Application Data"
"296820","354.844968490","10.9.2.132","157.240.195.56","TLSv1.2","96","Application Data"
"296821","354.844990683","10.9.2.132","157.240.195.56","TCP","2802","41722  >  443 [PSH, ACK] Seq=160222 Ack=259832 Win=9645 Len=2736 TSval=1554055658 TSecr=2428519819 [TCP segment of a reassembled PDU]"
"296822","354.844996104","10.9.2.132","157.240.195.56","TLSv1.2","2294","Application Data"
"296849","355.104727041","157.240.195.56","10.9.2.132","TLSv1.2","177","Application Data"
"296853","355.153846339","10.9.2.132","157.240.195.56","TLSv1.2","96","Application Data"
"296854","355.153867328","10.9.2.132","157.240.195.56","TCP","2802","41722  >  443 [PSH, ACK] Seq=165216 Ack=259943 Win=9645 Len=2736 TSval=1554055967 TSecr=2428520399 [TCP segment of a reassembled PDU]"
"296855","355.154333063","10.9.2.132","157.240.195.56","TLSv1.2","2054","Application Data"
"296884","355.393706364","157.240.195.56","10.9.2.132","TLSv1.2","177","Application Data"
"296885","355.393706574","157.240.195.56","10.9.2.132","TLSv1.2","161","Application Data"
"296888","355.394367820","157.240.195.56","10.9.2.132","TLSv1.2","163","Application Data"
"296889","355.394368144","157.240.195.56","10.9.2.132","TLSv1.2","160","Application Data"
"296912","355.635873276","10.9.2.132","157.240.195.56","TLSv1.2","96","Application Data"
"296913","355.635905170","10.9.2.132","157.240.195.56","TCP","2802","41722  >  443 [PSH, ACK] Seq=169970 Ack=260340 Win=9645 Len=2736 TSval=1554056449 TSecr=2428520688 [TCP segment of a reassembled PDU]"
"296915","355.636486842","10.9.2.132","157.240.195.56","TLSv1.2","646","Application Data"
"296916","355.640565591","157.240.195.56","10.9.2.132","TLSv1.2","161","Application Data"
"296918","355.641829222","157.240.195.56","10.9.2.132","TLSv1.2","160","Application Data"
"296932","355.777849924","157.240.195.56","10.9.2.132","TLSv1.2","163","Application Data"
"296936","355.826600630","157.240.195.56","10.9.2.132","TLSv1.2","177","Application Data"
"296945","355.870294349","10.9.2.132","157.240.195.56","TLSv1.2","96","Application Data"
"296946","355.870316925","10.9.2.132","157.240.195.56","TCP","2802","41722  >  443 [PSH, ACK] Seq=176052 Ack=260737 Win=9645 Len=2736 TSval=1554056683 TSecr=2428521119 [TCP segment of a reassembled PDU]"
"296947","355.870751305","10.9.2.132","157.240.195.56","TLSv1.2","1830","Application Data"
"296967","356.106831833","157.240.195.56","10.9.2.132","TLSv1.2","177","Application Data"
"296968","356.106831961","157.240.195.56","10.9.2.132","TLSv1.2","160","Application Data"
"296971","356.107138356","157.240.195.56","10.9.2.132","TLSv1.2","161","Application Data"
"296976","356.134390290","10.9.2.132","157.240.195.56","TLSv1.2","159","Application Data"
"296977","356.134423640","10.9.2.132","157.240.195.56","TLSv1.2","162","Application Data"
"296978","356.134680620","10.9.2.132","157.240.195.56","TLSv1.2","627","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"296985","356.187305217","157.240.195.56","10.9.2.132","TLSv1.2","163","Application Data"
"296986","356.189154638","10.9.2.132","157.240.195.56","TLSv1.2","162","Application Data"
"296998","356.339622677","157.240.195.56","10.9.2.132","TLSv1.2","160","Application Data"
"296999","356.342225722","10.9.2.132","157.240.195.56","TLSv1.2","159","Application Data"
"297002","356.367236511","157.240.195.56","10.9.2.132","TLSv1.2","161","Application Data"
"297003","356.369395409","10.9.2.132","157.240.195.56","TLSv1.2","159","Application Data"
"297005","356.394170566","157.240.195.56","10.9.2.132","TLSv1.2","163","Application Data"
"297007","356.397496811","10.9.2.132","157.240.195.56","TLSv1.2","162","Application Data"
"297169","357.455547242","10.9.2.132","157.240.195.56","QUIC","1399","0-RTT, DCID=c44fca7dbaa2e67d928a201958c74ce252, SCID=b8013e"
"297184","357.500617817","157.240.195.56","10.9.2.132","QUIC","1274","Initial, DCID=b8013e, SCID=562200909f67615c, PKN: 4011911, CRYPTO, ACK, PADDING"
"297229","357.548539723","10.9.2.132","157.240.195.56","TLSv1.2","437","Application Data"
"297230","357.555068525","10.9.2.132","157.240.195.56","TLSv1.2","177","Application Data"
"297231","357.555115246","10.9.2.132","157.240.195.56","TLSv1.2","196","Application Data"
"297232","357.555400672","10.9.2.132","157.240.195.56","TLSv1.2","206","Application Data"
"297294","357.703631038","157.240.195.56","10.9.2.132","TLSv1.2","213","Application Data"
"297295","357.705607375","157.240.195.56","10.9.2.132","TLSv1.2","164","Application Data"
"297301","357.708169981","157.240.195.56","10.9.2.132","TLSv1.2","159","Application Data"
"297302","357.710015545","157.240.195.56","10.9.2.132","TLSv1.2","164","Application Data"
"297406","358.551002587","10.9.2.132","157.240.195.56","TLSv1.2","139","Application Data"
"297407","358.553938390","10.9.2.132","157.240.195.56","TLSv1.2","213","Application Data"
"297419","358.783119525","157.240.195.56","10.9.2.132","TLSv1.2","1394","Application Data"
"297459","359.192755598","157.240.195.56","10.9.2.132","TLSv1.2","143","Application Data"
"297580","360.833350279","10.9.2.132","157.240.195.56","TLSv1.2","96","Application Data"
"297581","360.833368924","10.9.2.132","157.240.195.56","TLSv1.2","2620","Application Data"
"297616","361.050521949","157.240.195.56","10.9.2.132","TLSv1.2","195","Application Data"
"297625","361.071560167","10.9.2.132","157.240.195.56","TLSv1.2","155","Application Data"
"297649","361.228526804","157.240.195.56","10.9.2.132","TLSv1.2","627","Application Data"
"297650","361.229208462","157.240.195.56","10.9.2.132","TLSv1.2","226","Application Data"
"297652","361.241435685","10.9.2.132","157.240.195.56","TLSv1.2","437","Application Data"
"297656","361.244369866","10.9.2.132","157.240.195.56","TLSv1.2","158","Application Data"
"297666","361.291323456","157.240.195.56","10.9.2.132","TLSv1.2","226","Application Data"
"297667","361.316957904","157.240.195.56","10.9.2.132","TLSv1.2","166","Application Data"
"297673","361.395877197","157.240.195.56","10.9.2.132","TLSv1.2","213","Application Data"
"297676","361.410884662","10.9.2.132","157.240.195.56","TLSv1.2","165","Application Data"
"297677","361.412850024","10.9.2.132","157.240.195.56","TLSv1.2","295","Application Data"
"297682","361.427681150","157.240.195.56","10.9.2.132","TLSv1.2","544","Application Data"
"297686","361.461099688","10.9.2.132","157.240.195.56","TLSv1.2","165","Application Data"
"297707","361.669208757","157.240.195.56","10.9.2.132","TLSv1.2","1579","Application Data"
"297708","361.669209042","157.240.195.56","10.9.2.132","TLSv1.2","2618","Application Data, Application Data"
"297713","361.724207750","10.9.2.132","157.240.195.56","TLSv1.2","165","Application Data"
"297714","361.738471020","10.9.2.132","157.240.195.56","TLSv1.2","96","Application Data"
"297715","361.738493735","10.9.2.132","157.240.195.56","TCP","2802","41722  >  443 [PSH, ACK] Seq=186344 Ack=269061 Win=9645 Len=2736 TSval=1554062551 TSecr=2428526963 [TCP segment of a reassembled PDU]"
"297716","361.738968044","10.9.2.132","157.240.195.56","TLSv1.2","651","Application Data"
"297727","361.802471801","157.240.195.56","10.9.2.132","TLSv1.2","363","Application Data"
"297729","361.822121073","10.9.2.132","157.240.195.56","TLSv1.2","157","Application Data"
"297740","361.966190816","157.240.195.56","10.9.2.132","TLSv1.2","178","Application Data"
"297743","361.993504068","157.240.195.56","10.9.2.132","TLSv1.2","226","Application Data"
"297745","362.018270532","10.9.2.132","157.240.195.56","TLSv1.2","165","Application Data"
"297750","362.074550840","157.240.195.56","10.9.2.132","TLSv1.2","143","Application Data"
"297754","362.094422186","157.240.195.56","10.9.2.132","TLSv1.2","163","Application Data"
"297756","362.098054634","10.9.2.132","157.240.195.56","TLSv1.2","162","Application Data"
"297757","362.126052605","157.240.195.56","10.9.2.132","TLSv1.2","163","Application Data"
"297758","362.130073297","10.9.2.132","157.240.195.56","TLSv1.2","162","Application Data"
"297759","362.135989894","157.240.195.56","10.9.2.132","TLSv1.2","164","Application Data"
"297760","362.138683285","10.9.2.132","157.240.195.56","TLSv1.2","162","Application Data"
"297761","362.169187720","157.240.195.56","10.9.2.132","TLSv1.2","163","Application Data"
"297762","362.173666884","10.9.2.132","157.240.195.56","TLSv1.2","162","Application Data"
"297764","362.181923175","157.240.195.56","10.9.2.132","TLSv1.2","164","Application Data"
"297765","362.185783185","10.9.2.132","157.240.195.56","TLSv1.2","162","Application Data"
"297768","362.209497638","157.240.195.56","10.9.2.132","TLSv1.2","163","Application Data"
"297769","362.213761293","10.9.2.132","157.240.195.56","TLSv1.2","162","Application Data"
"297771","362.228060508","157.240.195.56","10.9.2.132","TLSv1.2","164","Application Data"
"297772","362.231839835","10.9.2.132","157.240.195.56","TLSv1.2","162","Application Data"
"297776","362.300649071","157.240.195.56","10.9.2.132","TLSv1.2","163","Application Data"
"297777","362.304586473","10.9.2.132","157.240.195.56","TLSv1.2","162","Application Data"
"297808","362.950105463","10.9.2.132","157.240.195.56","TLSv1.2","169","Application Data"
"297851","363.102259993","157.240.195.56","10.9.2.132","TLSv1.2","156","Application Data"
"297977","364.723798622","157.240.195.56","10.9.2.132","TLSv1.2","145","Application Data"
"297989","365.136313505","157.240.195.56","10.9.2.132","TLSv1.2","363","Application Data"
"297996","365.179877396","10.9.2.132","157.240.195.56","TLSv1.2","157","Application Data"
"298183","368.176001641","157.240.195.56","10.9.2.132","TLSv1.2","163","Application Data"
"298187","368.191979471","10.9.2.132","157.240.195.56","TLSv1.2","162","Application Data"
"298194","368.437803952","157.240.195.56","10.9.2.132","TLSv1.2","163","Application Data"
"298195","368.441915017","10.9.2.132","157.240.195.56","TLSv1.2","162","Application Data"
"298199","368.544194956","157.240.195.56","10.9.2.132","TLSv1.2","143","Application Data"
"298411","372.788556689","10.9.2.132","157.240.195.56","TLSv1.2","169","Application Data"
"298423","372.938935279","157.240.195.56","10.9.2.132","TLSv1.2","156","Application Data"
"298501","374.757395671","157.240.195.56","10.9.2.132","TLSv1.2","460","Application Data"
"298509","374.875383111","10.9.2.132","157.240.195.56","TLSv1.2","157","Application Data"
"298510","374.883744530","157.240.195.56","10.9.2.132","TLSv1.2","145","Application Data"
"298545","375.724148089","157.240.195.56","10.9.2.132","TLSv1.2","143","Application Data"
