"No.","Time","Source","Destination","Protocol","Length","Info"
"629","574.464403468","157.240.196.60","10.9.1.23","TLSv1.2","1427","Application Data"
"630","574.478503300","10.9.1.23","157.240.196.60","TLSv1.2","162","Application Data"
"631","574.777215313","157.240.196.60","10.9.1.23","TLSv1.2","1315","Application Data"
"632","574.818549397","10.9.1.23","157.240.196.60","TLSv1.2","162","Application Data"
"633","575.084364830","157.240.196.60","10.9.1.23","TLSv1.2","1579","Application Data"
"634","575.084365033","157.240.196.60","10.9.1.23","TLSv1.2","1910","Application Data, Application Data"
"635","575.113439790","10.9.1.23","157.240.196.60","TLSv1.2","162","Application Data"
"636","575.282607719","157.240.196.60","10.9.1.23","TLSv1.2","1299","Application Data"
"637","575.320614714","10.9.1.23","157.240.196.60","TLSv1.2","162","Application Data"
"638","575.607060322","157.240.196.60","10.9.1.23","TLSv1.2","1516","Application Data"
"639","575.607060505","157.240.196.60","10.9.1.23","TLSv1.2","1579","Application Data"
"640","575.622128282","157.240.196.60","10.9.1.23","TLSv1.2","2661","Application Data"
"641","575.622128384","157.240.196.60","10.9.1.23","TLSv1.2","1637","Application Data, Application Data"
"642","575.636547719","10.9.1.23","157.240.196.60","TLSv1.2","162","Application Data"
"643","575.911606671","157.240.196.60","10.9.1.23","TLSv1.2","1315","Application Data"
"644","575.940166080","10.9.1.23","157.240.196.60","TLSv1.2","162","Application Data"
"645","576.002252063","10.9.1.23","157.240.196.60","TLSv1.2","129","Application Data"
"646","576.135960334","157.240.196.60","10.9.1.23","TLSv1.2","146","Application Data"
"647","576.171642049","157.240.196.60","10.9.1.23","TLSv1.2","1516","Application Data"
"648","576.173885430","157.240.196.60","10.9.1.23","TLSv1.2","1579","Application Data"
"649","576.182487019","157.240.196.60","10.9.1.23","TLSv1.2","2802","Application Data"
"650","576.184921179","157.240.196.60","10.9.1.23","TLSv1.2","1250","Application Data"
"651","576.204735734","10.9.1.23","157.240.196.60","TLSv1.2","162","Application Data"
"652","576.523892526","157.240.196.60","10.9.1.23","TLSv1.2","1331","Application Data"
"653","576.548218036","10.9.1.23","157.240.196.60","TLSv1.2","162","Application Data"
"654","576.696386551","157.240.196.60","10.9.1.23","TLSv1.2","1801","Application Data, Application Data"
"655","576.712751024","10.9.1.23","157.240.196.60","TLSv1.2","162","Application Data"
"656","576.988694564","157.240.196.60","10.9.1.23","TLSv1.2","2361","Application Data, Application Data"
"657","577.022538556","10.9.1.23","157.240.196.60","TLSv1.2","162","Application Data"
"658","577.285411343","157.240.196.60","10.9.1.23","TLSv1.2","1516","Application Data"
"659","577.285411734","157.240.196.60","10.9.1.23","TLSv1.2","1579","Application Data"
"660","577.300544204","157.240.196.60","10.9.1.23","TLSv1.2","2802","Application Data"
"661","577.300544522","157.240.196.60","10.9.1.23","TLSv1.2","1090","Application Data"
"662","577.368177673","10.9.1.23","157.240.196.60","TLSv1.2","162","Application Data"
"663","577.643438033","157.240.196.60","10.9.1.23","TLSv1.2","1427","Application Data"
"664","577.679776727","10.9.1.23","157.240.196.60","TLSv1.2","162","Application Data"
"665","577.869039614","157.240.196.60","10.9.1.23","TLSv1.2","1411","Application Data"
"666","577.884044910","10.9.1.23","157.240.196.60","TLSv1.2","162","Application Data"
"667","578.131329447","157.240.196.60","10.9.1.23","TLSv1.2","1395","Application Data"
"668","578.152834198","10.9.1.23","157.240.196.60","TLSv1.2","162","Application Data"
"669","578.672342664","10.9.1.23","157.240.196.60","TLSv1.2","129","Application Data"
"670","580.597524914","10.9.1.23","157.240.196.60","TLSv1.2","136","Application Data"
"671","580.817415404","157.240.196.60","10.9.1.23","TLSv1.2","138","Application Data"
"672","582.664288721","10.9.1.23","157.240.196.60","TLSv1.2","865","Application Data"
"673","582.866636786","157.240.196.60","10.9.1.23","TLSv1.2","161","Application Data"
"674","586.251716563","157.240.196.60","10.9.1.23","TLSv1.2","146","Application Data"
"675","586.858629693","157.240.196.60","10.9.1.23","TLSv1.2","1522","Application Data"
"676","586.902349045","10.9.1.23","157.240.196.60","TLSv1.2","165","Application Data"
"677","587.165956603","157.240.196.60","10.9.1.23","TLSv1.2","167","Application Data"
"678","587.165956752","157.240.196.60","10.9.1.23","TLSv1.2","1490","Application Data"
"679","587.170336892","10.9.1.23","157.240.196.60","TLSv1.2","166","Application Data"
"680","587.191585440","10.9.1.23","157.240.196.60","TLSv1.2","165","Application Data"
"681","587.208922986","157.240.196.60","10.9.1.23","TLSv1.2","166","Application Data"
"682","587.209805555","10.9.1.23","157.240.196.60","TLSv1.2","164","Application Data"
"683","587.368267693","157.240.196.60","10.9.1.23","TLSv1.2","167","Application Data"
"684","587.373182806","10.9.1.23","157.240.196.60","TLSv1.2","166","Application Data"
"685","587.569615999","157.240.196.60","10.9.1.23","TLSv1.2","166","Application Data"
"686","587.569616346","157.240.196.60","10.9.1.23","TLSv1.2","1458","Application Data"
"687","587.574721572","10.9.1.23","157.240.196.60","TLSv1.2","164","Application Data"
"688","587.606462073","10.9.1.23","157.240.196.60","TLSv1.2","165","Application Data"
"689","587.883003698","157.240.196.60","10.9.1.23","TLSv1.2","1490","Application Data"
"690","587.883003779","157.240.196.60","10.9.1.23","TLSv1.2","166","Application Data"
"691","587.889070741","10.9.1.23","157.240.196.60","TLSv1.2","164","Application Data"
"692","587.908527651","157.240.196.60","10.9.1.23","TLSv1.2","167","Application Data"
"693","587.912235639","10.9.1.23","157.240.196.60","TLSv1.2","166","Application Data"
"694","587.913941147","10.9.1.23","157.240.196.60","TLSv1.2","165","Application Data"
"695","588.113077802","157.240.196.60","10.9.1.23","TLSv1.2","167","Application Data"
"696","588.117620364","157.240.196.60","10.9.1.23","TLSv1.2","1522","Application Data"
"697","588.118160977","10.9.1.23","157.240.196.60","TLSv1.2","166","Application Data"
"698","588.155679809","10.9.1.23","157.240.196.60","TLSv1.2","165","Application Data"
"699","588.179270482","157.240.196.60","10.9.1.23","TLSv1.2","166","Application Data"
"700","588.180271010","10.9.1.23","157.240.196.60","TLSv1.2","164","Application Data"
"701","588.392554983","157.240.196.60","10.9.1.23","TLSv1.2","167","Application Data"
"702","588.394745070","10.9.1.23","157.240.196.60","TLSv1.2","166","Application Data"
"703","588.396323248","157.240.196.60","10.9.1.23","TCP","1434","443  >  47216 [ACK] Seq=369442 Ack=91697 Win=2038 Len=1368 TSval=3541131502 TSecr=3299573445 [TCP segment of a reassembled PDU]"
"704","588.397921008","157.240.196.60","10.9.1.23","TLSv1.2","218","Application Data"
"705","588.420683768","10.9.1.23","157.240.196.60","TLSv1.2","165","Application Data"
"706","588.456968975","157.240.196.60","10.9.1.23","TLSv1.2","166","Application Data"
"707","588.459305800","10.9.1.23","157.240.196.60","TLSv1.2","164","Application Data"
"708","588.703676349","157.240.196.60","10.9.1.23","TLSv1.2","167","Application Data"
"709","588.703676516","157.240.196.60","10.9.1.23","TLSv1.2","1624","Application Data, Application Data"
"710","588.717042358","10.9.1.23","157.240.196.60","TLSv1.2","166","Application Data"
"711","588.745611202","10.9.1.23","157.240.196.60","TLSv1.2","165","Application Data"
"712","588.803841790","157.240.196.60","10.9.1.23","TLSv1.2","166","Application Data"
"713","588.807169379","10.9.1.23","157.240.196.60","TLSv1.2","164","Application Data"
"714","588.905603965","157.240.196.60","10.9.1.23","TLSv1.2","167","Application Data"
"715","588.907612805","10.9.1.23","157.240.196.60","TLSv1.2","166","Application Data"
"716","588.919986629","157.240.196.60","10.9.1.23","TLSv1.2","1624","Application Data, Application Data"
"717","588.935290247","10.9.1.23","157.240.196.60","TLSv1.2","165","Application Data"
"718","589.111634541","157.240.196.60","10.9.1.23","TLSv1.2","166","Application Data"
"719","589.114333098","10.9.1.23","157.240.196.60","TLSv1.2","164","Application Data"
"720","589.240682328","157.240.196.60","10.9.1.23","TLSv1.2","167","Application Data"
"721","589.244321570","10.9.1.23","157.240.196.60","TLSv1.2","166","Application Data"
"722","589.423386975","157.240.196.60","10.9.1.23","TLSv1.2","166","Application Data"
"723","589.424407401","10.9.1.23","157.240.196.60","TLSv1.2","164","Application Data"
"724","612.814157587","10.9.1.23","157.240.196.60","TLSv1.2","136","Application Data"
"725","613.073742354","157.240.196.60","10.9.1.23","TLSv1.2","138","Application Data"
"726","615.029960866","157.240.196.60","10.9.1.23","TLSv1.2","401","Application Data"
"727","615.057304689","10.9.1.23","157.240.196.60","TLSv1.2","167","Application Data"
"728","619.833414498","157.240.196.60","10.9.1.23","TLSv1.2","1516","Application Data"
"729","619.833414695","157.240.196.60","10.9.1.23","TLSv1.2","1579","Application Data"
"730","619.833414799","157.240.196.60","10.9.1.23","TLSv1.2","2661","Application Data"
"731","619.833414900","157.240.196.60","10.9.1.23","TLSv1.2","2802","Application Data"
"732","619.833499815","157.240.196.60","10.9.1.23","TLSv1.2","180","Application Data"
"733","619.879530616","10.9.1.23","157.240.196.60","TLSv1.2","165","Application Data"
"734","619.880670496","10.9.1.23","157.240.196.60","TLSv1.2","141","Application Data"
"735","620.034291705","157.240.196.60","10.9.1.23","TLSv1.2","1073","Application Data"
"736","620.054156985","157.240.196.60","10.9.1.23","TCP","1434","443  >  47216 [ACK] Seq=384603 Ack=93131 Win=2038 Len=1368 TSval=3541163176 TSecr=3299605170 [TCP segment of a reassembled PDU]"
"737","620.056455779","157.240.196.60","10.9.1.23","TLSv1.2","211","Application Data"
"738","620.071310609","157.240.196.60","10.9.1.23","TCP","1434","443  >  47216 [ACK] Seq=386116 Ack=93131 Win=2038 Len=1368 TSval=3541163181 TSecr=3299605170 [TCP segment of a reassembled PDU]"
"739","620.071434201","157.240.196.60","10.9.1.23","TLSv1.2","1293","Application Data"
"740","620.086790521","157.240.196.60","10.9.1.23","TCP","1434","443  >  47216 [ACK] Seq=388711 Ack=93131 Win=2038 Len=1368 TSval=3541163190 TSecr=3299605170 [TCP segment of a reassembled PDU]"
"741","620.088676528","157.240.196.60","10.9.1.23","TLSv1.2","960","Application Data, Application Data"
"742","620.088676553","157.240.196.60","10.9.1.23","TLSv1.2","166","Application Data"
"743","620.090684141","157.240.196.60","10.9.1.23","TLSv1.2","165","Application Data"
"744","620.090890057","10.9.1.23","157.240.196.60","TLSv1.2","164","Application Data"
"745","620.096295577","10.9.1.23","157.240.196.60","TLSv1.2","164","Application Data"
"746","620.111580496","10.9.1.23","157.240.196.60","TLSv1.2","165","Application Data"
"747","620.344677622","157.240.196.60","10.9.1.23","TLSv1.2","1579","Application Data"
"748","620.344677988","157.240.196.60","10.9.1.23","TLSv1.2","2661","Application Data"
"749","620.344678040","157.240.196.60","10.9.1.23","TLSv1.2","2802","Application Data"
"750","620.344678093","157.240.196.60","10.9.1.23","TLSv1.2","450","Application Data"
"751","620.347410663","157.240.196.60","10.9.1.23","TLSv1.2","1579","Application Data"
"752","620.370459822","157.240.196.60","10.9.1.23","TLSv1.2","2737","Application Data, Application Data"
"753","620.380398064","157.240.196.60","10.9.1.23","TLSv1.2","166","Application Data"
"754","620.383132676","10.9.1.23","157.240.196.60","TLSv1.2","164","Application Data"
"755","620.400768332","10.9.1.23","157.240.196.60","TLSv1.2","165","Application Data"
"756","620.405236208","157.240.196.60","10.9.1.23","TLSv1.2","165","Application Data"
"757","620.412247203","10.9.1.23","157.240.196.60","TLSv1.2","164","Application Data"
"758","620.653711015","157.240.196.60","10.9.1.23","TLSv1.2","1516","Application Data"
"759","620.653711186","157.240.196.60","10.9.1.23","TLSv1.2","1579","Application Data"
"760","620.653711278","157.240.196.60","10.9.1.23","TLSv1.2","2661","Application Data"
"761","620.653711354","157.240.196.60","10.9.1.23","TLSv1.2","2802","Application Data"
"762","620.653791702","157.240.196.60","10.9.1.23","TLSv1.2","513","Application Data"
"763","620.653792041","157.240.196.60","10.9.1.23","TLSv1.2","1387","Application Data"
"764","620.674905709","157.240.196.60","10.9.1.23","TLSv1.2","166","Application Data"
"765","620.679496317","10.9.1.23","157.240.196.60","TLSv1.2","164","Application Data"
"766","620.681380407","10.9.1.23","157.240.196.60","TLSv1.2","165","Application Data"
"767","620.714791579","157.240.196.60","10.9.1.23","TLSv1.2","165","Application Data"
"768","620.717280586","10.9.1.23","157.240.196.60","TLSv1.2","164","Application Data"
"769","620.953942260","157.240.196.60","10.9.1.23","TLSv1.2","2728","Application Data, Application Data"
"770","620.953942620","157.240.196.60","10.9.1.23","TLSv1.2","166","Application Data"
"771","620.953942677","157.240.196.60","10.9.1.23","TLSv1.2","165","Application Data"
"772","620.965039682","10.9.1.23","157.240.196.60","TLSv1.2","164","Application Data"
"773","620.969485011","10.9.1.23","157.240.196.60","TLSv1.2","164","Application Data"
"774","620.984513884","10.9.1.23","157.240.196.60","TLSv1.2","165","Application Data"
"775","621.168487762","157.240.196.60","10.9.1.23","TLSv1.2","1314","Application Data"
"776","621.189258177","10.9.1.23","157.240.196.60","TLSv1.2","165","Application Data"
"777","621.201030044","157.240.196.60","10.9.1.23","TLSv1.2","166","Application Data"
"778","621.202453593","10.9.1.23","157.240.196.60","TLSv1.2","164","Application Data"
"779","621.470141756","157.240.196.60","10.9.1.23","TLSv1.2","165","Application Data"
"780","621.471349198","10.9.1.23","157.240.196.60","TLSv1.2","164","Application Data"
"781","621.500738215","157.240.196.60","10.9.1.23","TLSv1.2","166","Application Data"
"782","621.503266623","10.9.1.23","157.240.196.60","TLSv1.2","164","Application Data"
"783","621.538462292","157.240.196.60","10.9.1.23","TLSv1.2","1506","Application Data"
"784","621.557992449","10.9.1.23","157.240.196.60","TLSv1.2","165","Application Data"
"785","621.732261613","157.240.196.60","10.9.1.23","TLSv1.2","165","Application Data"
"786","621.733482332","10.9.1.23","157.240.196.60","TLSv1.2","164","Application Data"
"787","621.820377239","157.240.196.60","10.9.1.23","TLSv1.2","1736","Application Data, Application Data"
"788","621.844805808","157.240.196.60","10.9.1.23","TLSv1.2","166","Application Data"
"789","621.848765844","10.9.1.23","157.240.196.60","TLSv1.2","164","Application Data"
"790","621.850335465","10.9.1.23","157.240.196.60","TLSv1.2","165","Application Data"
"791","621.986293033","157.240.196.60","10.9.1.23","TLSv1.2","165","Application Data"
"792","621.989184784","10.9.1.23","157.240.196.60","TLSv1.2","164","Application Data"
"793","622.151040574","157.240.196.60","10.9.1.23","TLSv1.2","1516","Application Data"
"794","622.153463799","157.240.196.60","10.9.1.23","TLSv1.2","1579","Application Data"
"795","622.162918820","157.240.196.60","10.9.1.23","TLSv1.2","2802","Application Data"
"796","622.164181283","157.240.196.60","10.9.1.23","TLSv1.2","433","Application Data"
"797","622.179546621","10.9.1.23","157.240.196.60","TLSv1.2","165","Application Data"
"798","622.199471900","157.240.196.60","10.9.1.23","TLSv1.2","165","Application Data"
"799","622.201026642","10.9.1.23","157.240.196.60","TLSv1.2","164","Application Data"
"800","622.222176090","157.240.196.60","10.9.1.23","TLSv1.2","166","Application Data"
"801","622.225529529","10.9.1.23","157.240.196.60","TLSv1.2","164","Application Data"
"802","622.498616796","157.240.196.60","10.9.1.23","TLSv1.2","1624","Application Data, Application Data"
"803","622.498616822","157.240.196.60","10.9.1.23","TLSv1.2","165","Application Data"
"804","622.501425923","10.9.1.23","157.240.196.60","TLSv1.2","164","Application Data"
"805","622.504949077","157.240.196.60","10.9.1.23","TLSv1.2","166","Application Data"
"806","622.505745281","10.9.1.23","157.240.196.60","TLSv1.2","164","Application Data"
"807","622.520913511","10.9.1.23","157.240.196.60","TLSv1.2","165","Application Data"
"808","622.753706952","157.240.196.60","10.9.1.23","TLSv1.2","1330","Application Data"
"809","622.792211172","10.9.1.23","157.240.196.60","TLSv1.2","165","Application Data"
"810","622.832446316","157.240.196.60","10.9.1.23","TLSv1.2","166","Application Data"
"811","622.834147004","157.240.196.60","10.9.1.23","TLSv1.2","165","Application Data"
"812","622.835883370","10.9.1.23","157.240.196.60","TLSv1.2","164","Application Data"
"813","622.840211092","10.9.1.23","157.240.196.60","TLSv1.2","164","Application Data"
"814","623.109799202","157.240.196.60","10.9.1.23","TLSv1.2","1579","Application Data"
"815","623.109799378","157.240.196.60","10.9.1.23","TLSv1.2","2802","Application Data"
"816","623.109799489","157.240.196.60","10.9.1.23","TLSv1.2","917","Application Data"
"817","623.147130276","10.9.1.23","157.240.196.60","TLSv1.2","165","Application Data"
"818","623.163909899","157.240.196.60","10.9.1.23","TLSv1.2","165","Application Data"
"819","623.166018259","10.9.1.23","157.240.196.60","TLSv1.2","164","Application Data"
"820","623.175310879","157.240.196.60","10.9.1.23","TLSv1.2","166","Application Data"
"821","623.176070286","10.9.1.23","157.240.196.60","TLSv1.2","164","Application Data"
"822","623.317868105","157.240.196.60","10.9.1.23","TLSv1.2","1579","Application Data"
"823","623.326176475","157.240.196.60","10.9.1.23","TLSv1.2","2802","Application Data"
"824","623.326176607","157.240.196.60","10.9.1.23","TLSv1.2","229","Application Data"
"825","623.346658176","10.9.1.23","157.240.196.60","TLSv1.2","165","Application Data"
"826","623.361305112","157.240.196.60","10.9.1.23","TLSv1.2","165","Application Data"
"827","623.362716214","10.9.1.23","157.240.196.60","TLSv1.2","164","Application Data"
"828","623.471645782","157.240.196.60","10.9.1.23","TLSv1.2","166","Application Data"
"829","623.472825299","10.9.1.23","157.240.196.60","TLSv1.2","164","Application Data"
"830","623.563520589","157.240.196.60","10.9.1.23","TLSv1.2","165","Application Data"
"831","623.568299906","10.9.1.23","157.240.196.60","TLSv1.2","164","Application Data"
"832","623.626154547","157.240.196.60","10.9.1.23","TLSv1.2","1579","Application Data"
"833","623.629344104","157.240.196.60","10.9.1.23","TCP","1434","443  >  47216 [ACK] Seq=441867 Ack=96769 Win=2038 Len=1368 TSval=3541166737 TSecr=3299608858 [TCP segment of a reassembled PDU]"
"834","623.629523229","157.240.196.60","10.9.1.23","TLSv1.2","1293","Application Data"
"835","623.634517226","157.240.196.60","10.9.1.23","TLSv1.2","2792","Application Data, Application Data"
"836","623.652855349","10.9.1.23","157.240.196.60","TLSv1.2","165","Application Data"
"837","623.666243973","157.240.196.60","10.9.1.23","TLSv1.2","166","Application Data"
"838","623.667275279","10.9.1.23","157.240.196.60","TLSv1.2","164","Application Data"
"839","623.860332695","157.240.196.60","10.9.1.23","TLSv1.2","165","Application Data"
"840","623.862760018","10.9.1.23","157.240.196.60","TLSv1.2","164","Application Data"
"841","623.885819917","157.240.196.60","10.9.1.23","TLSv1.2","1490","Application Data"
"842","623.949730117","10.9.1.23","157.240.196.60","TLSv1.2","165","Application Data"
"843","624.002532279","157.240.196.60","10.9.1.23","TLSv1.2","166","Application Data"
"844","624.003660651","10.9.1.23","157.240.196.60","TLSv1.2","164","Application Data"
"845","624.181045522","157.240.196.60","10.9.1.23","TLSv1.2","1378","Application Data"
"846","624.201585871","10.9.1.23","157.240.196.60","TLSv1.2","165","Application Data"
"847","624.240108278","157.240.196.60","10.9.1.23","TLSv1.2","165","Application Data"
"848","624.243681724","10.9.1.23","157.240.196.60","TLSv1.2","164","Application Data"
"849","624.274619743","157.240.196.60","10.9.1.23","TLSv1.2","166","Application Data"
"850","624.277077733","10.9.1.23","157.240.196.60","TLSv1.2","164","Application Data"
"851","624.440278997","157.240.196.60","10.9.1.23","TLSv1.2","165","Application Data"
"852","624.444122682","10.9.1.23","157.240.196.60","TLSv1.2","164","Application Data"
"853","624.471724966","157.240.196.60","10.9.1.23","TLSv1.2","1346","Application Data"
"854","624.497503081","10.9.1.23","157.240.196.60","TLSv1.2","165","Application Data"
"855","624.511264567","157.240.196.60","10.9.1.23","TLSv1.2","166","Application Data"
"856","624.512162288","10.9.1.23","157.240.196.60","TLSv1.2","164","Application Data"
"857","624.748787394","157.240.196.60","10.9.1.23","TLSv1.2","165","Application Data"
"858","624.755388440","10.9.1.23","157.240.196.60","TLSv1.2","164","Application Data"
"859","624.847709661","157.240.196.60","10.9.1.23","TLSv1.2","1516","Application Data"
"860","624.847709686","157.240.196.60","10.9.1.23","TLSv1.2","1579","Application Data"
"861","624.850157963","157.240.196.60","10.9.1.23","TLSv1.2","2661","Application Data"
"862","624.859070497","157.240.196.60","10.9.1.23","TLSv1.2","2802","Application Data"
"863","624.860413811","157.240.196.60","10.9.1.23","TLSv1.2","513","Application Data"
"864","624.871550908","157.240.196.60","10.9.1.23","TLSv1.2","1099","Application Data"
"865","624.883895622","157.240.196.60","10.9.1.23","TLSv1.2","166","Application Data"
"866","624.884772295","10.9.1.23","157.240.196.60","TLSv1.2","164","Application Data"
"867","624.893941607","10.9.1.23","157.240.196.60","TLSv1.2","165","Application Data"
"868","625.074675906","10.9.1.23","157.240.196.60","TCP","2802","47216  >  443 [PSH, ACK] Seq=98146 Ack=461874 Win=1979 Len=2736 TSval=3299610364 TSecr=3541168058 [TCP segment of a reassembled PDU]"
"869","625.074710245","10.9.1.23","157.240.196.60","TCP","2802","47216  >  443 [PSH, ACK] Seq=100882 Ack=461874 Win=1979 Len=2736 TSval=3299610364 TSecr=3541168058 [TCP segment of a reassembled PDU]"
"870","625.078532820","10.9.1.23","157.240.196.60","TCP","2802","47216  >  443 [PSH, ACK] Seq=103618 Ack=461874 Win=1979 Len=2736 TSval=3299610368 TSecr=3541168058 [TCP segment of a reassembled PDU]"
"871","625.078564475","10.9.1.23","157.240.196.60","TCP","2802","47216  >  443 [PSH, ACK] Seq=106354 Ack=461874 Win=1979 Len=2736 TSval=3299610368 TSecr=3541168058 [TCP segment of a reassembled PDU]"
"872","625.081497469","10.9.1.23","157.240.196.60","TCP","2802","47216  >  443 [PSH, ACK] Seq=109090 Ack=461874 Win=1979 Len=2736 TSval=3299610371 TSecr=3541168058 [TCP segment of a reassembled PDU]"
"873","625.098704731","157.240.196.60","10.9.1.23","TLSv1.2","165","Application Data"
"874","625.119521421","10.9.1.23","157.240.196.60","TLSv1.2","4170","Application Data"
"875","625.119541980","10.9.1.23","157.240.196.60","TCP","4170","47216  >  443 [PSH, ACK] Seq=115930 Ack=461973 Win=1979 Len=4104 TSval=3299610409 TSecr=3541168243 [TCP segment of a reassembled PDU]"
"876","625.122690909","10.9.1.23","157.240.196.60","TLSv1.2","1751","Application Data, Application Data"
"877","625.155615617","157.240.196.60","10.9.1.23","TLSv1.2","1516","Application Data"
"878","625.156599839","157.240.196.60","10.9.1.23","TLSv1.2","1579","Application Data"
"879","625.165998258","157.240.196.60","10.9.1.23","TLSv1.2","2802","Application Data"
"880","625.168583996","157.240.196.60","10.9.1.23","TLSv1.2","1281","Application Data"
"881","625.189236802","10.9.1.23","157.240.196.60","TLSv1.2","165","Application Data"
"882","625.204572554","157.240.196.60","10.9.1.23","TLSv1.2","166","Application Data"
"883","625.205546671","10.9.1.23","157.240.196.60","TLSv1.2","164","Application Data"
"884","625.291554837","10.9.1.23","157.240.196.60","TLSv1.3","583","Client Hello"
"885","625.297993715","157.240.196.60","10.9.1.23","TLSv1.2","130","Application Data"
"886","625.334722477","157.240.196.60","10.9.1.23","TLSv1.3","278","Server Hello, Change Cipher Spec, Application Data"
"887","625.335208888","10.9.1.23","157.240.196.60","TLSv1.3","130","Change Cipher Spec, Application Data"
"888","625.335398616","10.9.1.23","157.240.196.60","TLSv1.3","164","Application Data"
"889","625.336230354","10.9.1.23","157.240.196.60","TLSv1.3","2472","Application Data, Application Data, Application Data, Application Data"
"890","625.378565616","157.240.196.60","10.9.1.23","TLSv1.3","237","Application Data"
"891","625.378565669","157.240.196.60","10.9.1.23","TLSv1.3","140","Application Data"
"892","625.378565727","157.240.196.60","10.9.1.23","TLSv1.3","97","Application Data"
"893","625.378828948","157.240.196.60","10.9.1.23","TLSv1.3","114","Application Data"
"894","625.379015101","10.9.1.23","157.240.196.60","TLSv1.3","97","Application Data"
"895","625.395151347","157.240.196.60","10.9.1.23","TLSv1.2","165","Application Data"
"896","625.400158155","10.9.1.23","157.240.196.60","TLSv1.2","164","Application Data"
"897","625.411609421","157.240.196.60","10.9.1.23","TLSv1.3","553","Application Data"
"898","625.411993604","157.240.196.60","10.9.1.23","TLSv1.3","270","Application Data"
"899","625.473462733","157.240.196.60","10.9.1.23","TLSv1.2","1516","Application Data"
"900","625.473462785","157.240.196.60","10.9.1.23","TLSv1.2","1579","Application Data"
"901","625.473462849","157.240.196.60","10.9.1.23","TLSv1.2","2802","Application Data"
"902","625.473605701","157.240.196.60","10.9.1.23","TLSv1.2","305","Application Data"
"903","625.501655002","157.240.196.60","10.9.1.23","TLSv1.2","166","Application Data"
"904","625.503287376","10.9.1.23","157.240.196.60","TLSv1.2","164","Application Data"
"905","625.515208571","10.9.1.23","157.240.196.60","TLSv1.2","165","Application Data"
"906","625.771145758","157.240.196.60","10.9.1.23","TLSv1.2","165","Application Data"
"907","625.771145784","157.240.196.60","10.9.1.23","TLSv1.2","1426","Application Data"
"908","625.773552682","10.9.1.23","157.240.196.60","TLSv1.2","164","Application Data"
"909","625.791389348","10.9.1.23","157.240.196.60","TLSv1.2","165","Application Data"
"910","625.815917716","157.240.196.60","10.9.1.23","TLSv1.2","166","Application Data"
"911","625.816836210","10.9.1.23","157.240.196.60","TLSv1.2","164","Application Data"
"912","625.919107496","157.240.196.60","10.9.1.23","TLSv1.2","165","Application Data"
"913","625.923894128","10.9.1.23","157.240.196.60","TLSv1.2","164","Application Data"
"914","626.134809819","157.240.196.60","10.9.1.23","TLSv1.2","166","Application Data"
"915","626.137534793","10.9.1.23","157.240.196.60","TLSv1.2","164","Application Data"
"916","649.422218543","10.9.1.23","157.240.196.60","TLSv1.2","136","Application Data"
"917","649.625381319","157.240.196.60","10.9.1.23","TLSv1.2","138","Application Data"
"918","651.387700941","157.240.196.60","10.9.1.23","TLSv1.2","1579","Application Data"
"919","651.387701315","157.240.196.60","10.9.1.23","TLSv1.2","2802","Application Data"
"920","651.387701371","157.240.196.60","10.9.1.23","TLSv1.2","310","Application Data"
"921","651.437522995","10.9.1.23","157.240.196.60","TLSv1.2","162","Application Data"
"922","652.088248381","157.240.196.60","10.9.1.23","TLSv1.2","1299","Application Data"
"923","652.126184807","10.9.1.23","157.240.196.60","TLSv1.2","162","Application Data"
"924","652.500431001","157.240.196.60","10.9.1.23","TLSv1.2","1331","Application Data"
"925","652.527601752","10.9.1.23","157.240.196.60","TLSv1.2","162","Application Data"
"926","652.662207589","157.240.196.60","10.9.1.23","TLSv1.2","1347","Application Data"
"927","652.684056077","10.9.1.23","157.240.196.60","TLSv1.2","162","Application Data"
"928","652.953803838","157.240.196.60","10.9.1.23","TLSv1.2","1587","Application Data"
"929","653.000132107","10.9.1.23","157.240.196.60","TLSv1.2","162","Application Data"
"930","653.298949815","157.240.196.60","10.9.1.23","TLSv1.2","1347","Application Data"
"931","653.335706535","10.9.1.23","157.240.196.60","TLSv1.2","162","Application Data"
"932","653.625136102","157.240.196.60","10.9.1.23","TLSv1.2","1395","Application Data"
"933","653.647545925","10.9.1.23","157.240.196.60","TLSv1.2","162","Application Data"
"934","653.865400105","157.240.196.60","10.9.1.23","TLSv1.2","1516","Application Data"
"935","653.868608846","157.240.196.60","10.9.1.23","TLSv1.2","2133","Application Data, Application Data"
"936","653.886173430","157.240.196.60","10.9.1.23","TLSv1.2","616","Application Data"
"937","653.893410076","10.9.1.23","157.240.196.60","TLSv1.2","166","Application Data"
"938","653.906006967","10.9.1.23","157.240.196.60","TLSv1.2","162","Application Data"
"939","654.137587774","157.240.196.60","10.9.1.23","TLSv1.2","1579","Application Data"
"940","654.139884079","157.240.196.60","10.9.1.23","TLSv1.2","1942","Application Data, Application Data"
"941","654.147294204","157.240.196.60","10.9.1.23","TLSv1.2","154","Application Data"
"942","654.151930562","10.9.1.23","157.240.196.60","TLSv1.2","138","Application Data"
"943","654.188969072","10.9.1.23","157.240.196.60","TLSv1.2","162","Application Data"
"944","654.294519481","157.240.196.60","10.9.1.23","TLSv1.2","344","Application Data"
"945","654.332030109","10.9.1.23","157.240.196.60","TLSv1.2","138","Application Data"
