"No.","Time","Source","Destination","Protocol","Length","Info"
"321","479.338221183","157.240.196.60","10.9.1.23","TLSv1.2","1579","Application Data"
"322","479.338221518","157.240.196.60","10.9.1.23","TLSv1.2","2802","Application Data"
"323","479.338221570","157.240.196.60","10.9.1.23","TLSv1.2","166","Application Data"
"324","479.376011827","10.9.1.23","157.240.196.60","TLSv1.2","165","Application Data"
"325","479.749169163","157.240.196.60","10.9.1.23","TLSv1.2","1571","Application Data"
"326","479.781748561","10.9.1.23","157.240.196.60","TLSv1.2","165","Application Data"
"327","479.953785567","157.240.196.60","10.9.1.23","TLSv1.2","2473","Application Data, Application Data"
"328","479.977762207","10.9.1.23","157.240.196.60","TLSv1.2","165","Application Data"
"329","480.669761421","157.240.196.60","10.9.1.23","TLSv1.2","450","Application Data"
"330","480.689615733","10.9.1.23","157.240.196.60","TLSv1.2","165","Application Data"
"331","481.284497191","157.240.196.60","10.9.1.23","TLSv1.2","402","Application Data"
"332","481.320954180","10.9.1.23","157.240.196.60","TLSv1.2","155","Application Data"
"333","483.537639649","157.240.196.60","10.9.1.23","TLSv1.2","464","Application Data"
"334","483.565941546","10.9.1.23","157.240.196.60","TLSv1.2","141","Application Data"
"335","483.566178563","10.9.1.23","157.240.196.60","TLSv1.2","216","Application Data, Application Data"
"336","500.792101094","10.9.1.23","157.240.196.60","TLSv1.2","136","Application Data"
"337","501.047514172","157.240.196.60","10.9.1.23","TLSv1.2","138","Application Data"
"338","515.080884773","157.240.196.60","10.9.1.23","TLSv1.2","220","Application Data"
"339","515.086933285","10.9.1.23","157.240.196.60","TLSv1.2","166","Application Data"
"340","518.767682912","157.240.196.60","10.9.1.23","TLSv1.2","2761","Application Data, Application Data"
"341","518.794514911","10.9.1.23","157.240.196.60","TLSv1.2","162","Application Data"
"342","522.448918292","157.240.196.60","10.9.1.23","TLSv1.2","2681","Application Data, Application Data"
"343","522.481932489","10.9.1.23","157.240.196.60","TLSv1.2","162","Application Data"
"344","522.859168278","157.240.196.60","10.9.1.23","TLSv1.2","2201","Application Data, Application Data"
"345","522.892188363","10.9.1.23","157.240.196.60","TLSv1.2","162","Application Data"
"346","529.567938024","10.9.1.23","157.240.196.60","TLSv1.2","136","Application Data"
"347","529.822344814","157.240.196.60","10.9.1.23","TLSv1.2","138","Application Data"
"348","556.650485904","157.240.196.60","10.9.1.23","TLSv1.2","625","Application Data"
"349","556.713451144","10.9.1.23","157.240.196.60","TLSv1.2","159","Application Data"
"350","559.592028278","10.9.1.23","157.240.196.60","TLSv1.2","136","Application Data"
"351","559.825047071","157.240.196.60","10.9.1.23","TLSv1.2","138","Application Data"
"352","569.348427594","157.240.196.60","10.9.1.23","TLSv1.2","577","Application Data"
"353","569.395560644","10.9.1.23","157.240.196.60","TLSv1.2","159","Application Data"
"354","576.575998587","10.9.1.23","157.240.196.60","TLSv1.2","136","Application Data"
"355","576.823516550","157.240.196.60","10.9.1.23","TLSv1.2","138","Application Data"
"356","578.463614643","157.240.196.60","10.9.1.23","TLSv1.2","231","Application Data"
"357","578.480758409","10.9.1.23","157.240.196.60","TLSv1.2","166","Application Data"
"358","587.064145967","157.240.196.60","10.9.1.23","TLSv1.2","1579","Application Data"
"359","587.064146111","157.240.196.60","10.9.1.23","TLSv1.2","2342","Application Data, Application Data"
"360","587.108797298","10.9.1.23","157.240.196.60","TLSv1.2","165","Application Data"
"361","588.194517509","157.240.196.60","10.9.1.23","TLSv1.2","2025","Application Data, Application Data"
"362","588.221667651","10.9.1.23","157.240.196.60","TLSv1.2","165","Application Data"
"363","588.499698310","157.240.196.60","10.9.1.23","TLSv1.2","1579","Application Data"
"364","588.499698392","157.240.196.60","10.9.1.23","TLSv1.2","1456","Application Data"
"365","588.527154640","10.9.1.23","157.240.196.60","TLSv1.2","165","Application Data"
"366","590.955301909","157.240.196.60","10.9.1.23","TLSv1.2","464","Application Data"
"367","590.967919723","10.9.1.23","157.240.196.60","TLSv1.2","141","Application Data"
"368","590.968240205","10.9.1.23","157.240.196.60","TLSv1.2","141","Application Data"
"369","590.968494663","10.9.1.23","157.240.196.60","TLSv1.2","141","Application Data"
"370","602.254453185","10.9.1.23","157.240.196.60","TLSv1.2","129","Application Data"
"371","603.250741539","10.9.1.23","157.240.196.60","TLSv1.2","141","Application Data"
"372","603.439261595","157.240.196.60","10.9.1.23","TLSv1.2","1086","Application Data"
"373","607.340722839","157.240.196.60","10.9.1.23","TLSv1.2","1579","Application Data"
"374","607.340723062","157.240.196.60","10.9.1.23","TLSv1.2","2802","Application Data"
"375","607.340723116","157.240.196.60","10.9.1.23","TLSv1.2","486","Application Data"
"376","607.406282277","10.9.1.23","157.240.196.60","TLSv1.2","165","Application Data"
"377","610.824272480","157.240.196.60","10.9.1.23","TLSv1.2","214","Application Data"
"378","610.853876499","10.9.1.23","157.240.196.60","TLSv1.2","141","Application Data"
"379","615.635678564","157.240.196.60","10.9.1.23","TLSv1.2","1579","Application Data"
"380","615.635678626","157.240.196.60","10.9.1.23","TLSv1.2","2802","Application Data"
"381","615.635678684","157.240.196.60","10.9.1.23","TLSv1.2","374","Application Data"
"382","615.729110708","10.9.1.23","157.240.196.60","TLSv1.2","165","Application Data"
"383","615.934389991","157.240.196.60","10.9.1.23","TCP","1434","443  >  47216 [ACK] Seq=160125 Ack=31074 Win=2038 Len=1368 TSval=3542020730 TSecr=3300462721 [TCP segment of a reassembled PDU]"
"384","615.934586360","157.240.196.60","10.9.1.23","TLSv1.2","211","Application Data"
"385","615.934586448","157.240.196.60","10.9.1.23","TLSv1.2","2406","Application Data, Application Data"
"386","615.978843616","10.9.1.23","157.240.196.60","TLSv1.2","165","Application Data"
"387","616.208713356","157.240.196.60","10.9.1.23","TLSv1.2","2633","Application Data, Application Data"
"388","616.354413513","157.240.196.60","10.9.1.23","TLSv1.2","146","Application Data"
"389","617.108377091","10.9.1.23","157.240.196.60","TLSv1.2","165","Application Data"
"390","619.320879503","157.240.196.60","10.9.1.23","TLSv1.2","464","Application Data"
"391","619.339060507","10.9.1.23","157.240.196.60","TLSv1.2","141","Application Data"
"392","619.339347771","10.9.1.23","157.240.196.60","TLSv1.2","216","Application Data, Application Data"
"393","620.238845280","157.240.196.60","10.9.1.23","TLSv1.2","1579","Application Data"
"394","620.238845548","157.240.196.60","10.9.1.23","TLSv1.2","2422","Application Data, Application Data"
"395","620.294565889","10.9.1.23","157.240.196.60","TLSv1.2","165","Application Data"
"396","620.387635098","10.9.1.23","157.240.196.60","TLSv1.2","129","Application Data"
"397","622.596752934","157.240.196.60","10.9.1.23","TLSv1.2","214","Application Data"
"398","622.612333073","10.9.1.23","157.240.196.60","TLSv1.2","141","Application Data"
"399","628.039836122","10.9.1.23","157.240.196.60","TLSv1.2","136","Application Data"
"400","628.229520774","157.240.196.60","10.9.1.23","TLSv1.2","138","Application Data"
"401","637.447266053","157.240.196.60","10.9.1.23","TLSv1.2","330","Application Data"
"402","637.472034021","10.9.1.23","157.240.196.60","TLSv1.2","166","Application Data"
"403","652.089528720","157.240.196.60","10.9.1.23","TLSv1.2","1579","Application Data"
"404","652.089529142","157.240.196.60","10.9.1.23","TLSv1.2","2802","Application Data"
"405","652.089529195","157.240.196.60","10.9.1.23","TLSv1.2","518","Application Data"
"406","652.166624073","10.9.1.23","157.240.196.60","TLSv1.2","162","Application Data"
"407","652.285536687","157.240.196.60","10.9.1.23","TLSv1.2","2009","Application Data, Application Data"
"408","652.346942652","157.240.196.60","10.9.1.23","TLSv1.2","178","Application Data"
"409","652.351790663","10.9.1.23","157.240.196.60","TLSv1.2","166","Application Data"
"410","652.356259975","10.9.1.23","157.240.196.60","TLSv1.2","162","Application Data"
"411","652.552922109","157.240.196.60","10.9.1.23","TLSv1.2","178","Application Data"
"412","652.555424844","10.9.1.23","157.240.196.60","TLSv1.2","166","Application Data"
"413","652.615703750","157.240.196.60","10.9.1.23","TCP","1434","443  >  47216 [ACK] Seq=178244 Ack=32296 Win=2038 Len=1368 TSval=3542057435 TSecr=3300499547 [TCP segment of a reassembled PDU]"
"414","652.615949428","157.240.196.60","10.9.1.23","TLSv1.2","657","Application Data, Application Data"
"415","652.657313209","10.9.1.23","157.240.196.60","TLSv1.2","162","Application Data"
"416","652.908847464","157.240.196.60","10.9.1.23","TLSv1.2","178","Application Data"
"417","652.910622633","10.9.1.23","157.240.196.60","TLSv1.2","166","Application Data"
"418","652.935265467","157.240.196.60","10.9.1.23","TLSv1.2","1913","Application Data, Application Data"
"419","652.971542022","10.9.1.23","157.240.196.60","TLSv1.2","162","Application Data"
"420","653.219284263","157.240.196.60","10.9.1.23","TLSv1.2","178","Application Data"
"421","653.220929299","10.9.1.23","157.240.196.60","TLSv1.2","166","Application Data"
"422","653.257037199","157.240.196.60","10.9.1.23","TLSv1.2","1897","Application Data, Application Data"
"423","653.303273539","10.9.1.23","157.240.196.60","TLSv1.2","162","Application Data"
"424","653.625701031","157.240.196.60","10.9.1.23","TLSv1.2","178","Application Data"
"425","653.625701258","157.240.196.60","10.9.1.23","TLSv1.2","1753","Application Data, Application Data"
"426","653.826107326","157.240.196.60","10.9.1.23","TLSv1.2","178","Application Data"
"427","656.225215476","10.9.1.23","157.240.196.60","TLSv1.2","166","Application Data"
"428","656.227174551","10.9.1.23","157.240.196.60","TLSv1.2","166","Application Data"
"429","656.323719177","10.9.1.23","157.240.196.60","TLSv1.2","162","Application Data"
"430","659.254983279","10.9.1.23","157.240.196.60","TLSv1.2","136","Application Data"
"431","659.461570888","157.240.196.60","10.9.1.23","TLSv1.2","138","Application Data"
